id,nome,inaug,lat,lon
757,"Escultura Naif - O Leão","",-22.9329112,-43.2339401
758,"Escultura Naif - A Lontra","",-22.9329112,-43.2339401
759,"Escultura Naif - Mãe e Filhote Dinossauro","",-22.9329112,-43.2339401
760,"Escultura Naif - O Papagaio","",-22.9329112,-43.2339401
761,"Escultura Naif - Os Patinhos","",-22.9329112,-43.2339401
762,"Escultura Naif - O Pavão","",-22.9329112,-43.2339401
763,"Escultura Naif - O Pinguim","",-22.9329112,-43.2339401
764,"Escultura Naif - A Pirâmide","",-22.9329112,-43.2339401
765,"Escultura Naif - O Polvo","",-22.9329112,-43.2339401
766,"Escultura Naif - O Tamandua","",-22.9329112,-43.2339401
768,"Escultura Naif - O Rinoceronte","",-22.9329112,-43.2339401
769,"Escultura Naif - O Saci Perere","",-22.9329112,-43.2339401
770,"Escultura Naif - A Sereia","",-22.9329112,-43.2339401
771,"Escultura Naif - As Tartarugas","",-22.9329112,-43.2339401
772,"Escultura Naif - A Tartaruga Gigante","",-22.9329112,-43.2339401
773,"Escultura Naif - O Urso","",-22.9329112,
774,"Escultura Naif - A Vaca","",-22.9329112,-43.2339401
775,"Escultura Naif - A Visconde de Sabugosa","",-22.9329112,-43.2339401
776,"Escultura Naif - A Zebra","",-22.9329112,-43.2339401
777,"Marco da Inauguração da Avenida Paulo de Frontin","Jan/1919",-22.9243188,-43.2095377
778,"Piso de Pé de Moleque da Ladeira Souza Doca","",-22.9312886,-43.2082508
779,"Banco da Praça dos Bichinhos I","",-22.9684518,-43.1796113
780,"Banco da Praça dos Bichinhos II","",-22.9684518,-43.1796113
781,"Banco da Praça dos Bichinhos III","",-22.9684518,-43.1796113
782,"Banco da Praça dos Bichinhos IV","",-22.9684518,-43.1796113
783,"Banco da Praça dos Bichinhos V","",-22.9684518,-43.1796113
784,"Chafariz da Praça Saens Pena","Nov/1947",-22.9243941,-43.2328928
785,"Chafariz da Praça Xavier de Brito","Ago/1963",-22.9316581,-43.2430116
786,"Chafariz da Praça Paulo de Frontin","Jan/1911",-22.9248202,-43.2092378
787,"Fonte das Águas Férreas ","Dez/1940",-22.9573635,-43.2688191
788,"Bebedouro da Estrada Velha da Tijuca","Jan/1858",-22.9521093,-43.2620343
789,"Lago da Ponte do Alto Boa Vista ","Dez/1940",-22.9507156,-43.2578853
790,"Lago da Cascata do Alto da Boa Vista ","Dez/1940",-22.9576214,-43.2644891
791,"Bica do Monteiro","Jan/1886",-22.9583645,-43.2652777
792,"Chafariz de Grandjean de Montigny ","Jan/1848",-22.9616678,-43.2733192
793,"Fonte Inglesa do Alto da Boa Vista ","",-22.9616678,-43.2733192
794,"Edson Passos ","Jun/1955",-22.9462468,-43.2578849
795,"Guarda-corpo da Rua São Rafael","Jan/1895",-22.9449807,-43.2545888
796,"Marco de Inauguração da Avenida Edson Passos","Dez/1940",-22.9516345,-43.2602768
797,"Ponte do Rio São João ","",-22.9550967,-43.2650407
798,"Piso de Pé de Moleque da Avenida Edson Passos","",-22.9552948,-43.265225
799,"Piso de Pé de Moleque do Bebedouro da Estrada Velha da Tijuca","",-22.9521093,-43.2620343
800,"Lanterna Japonesa I do Alto da Boa Vista","Mai/1957",-22.9571733,-43.265454
801,"Ponte de Madeira ","",-22.9507511,-43.2577902
802,"Lanterna Japonesa II do Alto da Boa Vista","Jun/2014",-22.9507511,-43.2577902
803,"Leão ","Jan/1906",-22.9577422,-43.26624
804,"Frades do Alto da Boa Vista","Dez/1940",-22.9577422,-43.26624
805,"Lampadário do Alto da Boa Vista","Jan/1950",-22.9662674,-43.2774695
806,"Marco em Tributo de Gratidão ","Jan/1857",-22.9666564,-43.2775942
807,"Sanitario Publico da Furnas de Agassiz","Nov/1919",-22.981873,,-43.294601
808,"Marco da Inauguração do Itanhangá","Dez/1975",-22.9844612,-43.3000407
809,"Amurada do Itanhangá","Dez/1975",-22.9844612,-43.3000407
810,"Noel Rosa III deposito","Ago/1996",-22.9133266,-43.2353111
811,"Pedro Ernesto ","Nov/1953",-22.9140258,-43.2370577
812,"Noel Rosa II","Mai/1987",-22.9158194,-43.2462725
813,"Noel Rosa I","Ago/1938",-22.9164223,-43.250327
814,"Heleno da Costa Brandão ","Ago/1948",-22.9129879,-43.2421185
815,"Aos Hahnemannianos - Rodrigues Galhardo, Joaquim Murtinho, Licínio Cardoso, Braga e Costa e Dias da Cruz","Abr/1972",-22.9130602,-43.2425489
816,"Piso de Pedra Portuguesa das Calçadas Musicais","Jan/1965",-22.9151577,,-43.2426861
817,"Obelisco de Vila Isabel","Ago/1996",-22.9166566,-43.2502656
818,"Gradil do Recanto do Trovador","Set/1880",-22.9168873,-43.2602288
819,"Lanterna Japonesa do Parque Recanto do Trovador","Abr/1966",-22.9152633,-43.2601276
820,"Bacia do Elefante ( Girafa)","",-22.9160183,-43.2609973
821,"Lago do Recanto do Trovador","Jun/1888",-22.916291,-43.2609478
822,"Marco da Inauguração Praça Edmundo Rego ","Jan/1935",-22.9223369,-43.2641098
823,"Caramanchão da Praça Edmundo Rego ","Fev/1935",-22.9228895,-43.2646837
824,"Caramanchão da Praça Nobel ","Jan/1940",-22.9272864,-43.2592641
825,"Marco a Música do Grajaú","Jan/1987",-22.9223369,-43.2641098
827,"Barão do Rio Branco ( desaparecido)","Abr/1926",-22.9007686,-43.2788233
828,"Agripino Grieco ","Out/1968",-22.9018772,-43.2797514
829,"Garrincha","Jan/2010",-22.8921404,-43.2808328
830,"Nilton Santos ","Set/2009",-22.8921404,-43.294776
831,"Jairzinho ","Ago/2010",-22.8921404,-43.294776
832,"Zagallo ","Ago/2013",-22.8921404,-43.294776
833,"Orlando Silva","Jan/1959",-22.8909848,-43.2739674
834,"Paulo de Frontin na Cidade Nova","Dez/2012",-22.9087904,-43.2004776
835,"Painel do Túnel João Ricardo","Jul/2011",-22.9004287,-43.1932701
836,"Guarda-corpo do Campo de São Cristovão","Nov/1906",-22.8992393,-43.2218025
837,"Gradil da Praça Paris","Fev/1992",-22.915803,-43.1762367
838,"Caramanchão do Parque Garota de Ipanema","Dez/1978",-22.9883668,-43.1922312
839,"Caramanchão do Parque dos Patins","Jan/1998",-22.9720554,-43.2168094
840,"Lampadário da Praça Paris","Jan/1929",-22.9151664,-43.1754779
841,"Lampadário Suspenso do Corredor Cultural","",-22.9027849,-43.174593
843,"Lampadário do Terraço da Quinta da Boa Vista","Out/1910",-22.9055362,-43.2249964
844,"Lampadário da Assembleia Legislativa","Jan/1926",-22.9041225,-43.1745547
846,"Lampadário do Campo de Santana, Modelo Avenida Central","",-22.9066397,-43.1884192
847,"Lampadário do Teatro Municipal","",-22.9095581,,-43.1764717
848,"Lampadário do Monumento Pedro I","Jan/1865",-22.9065327,-43.182986
849,"Lampadário do Largo de Piolho","",-22.9057662,-43.2180894
850,"Lampadário do Museu do Catete","",-22.9258472,-43.1765808
851,"Lampadário da Praça Duque de Caxias","",-22.9043598,-43.1893883
853,"Chafariz do Palácio Duque de Caxias","Jan/1940",-22.9038876,-43.1898817
857,"Lampadário Modelo Colar de Pérola","Jan/1936",-22.969323,-43.1818173
858,"Lampadário do Monumento a Abertura dos Portos","Jan/1908",-22.9225763,-43.1724863
859,"Lampadário do Quartel Central dos Bombeiros, Modelo Avenida Central","Jan/1906",-22.9087207,-43.1877475
861,"Glória do Palácio Tiradentes","",-22.9043907,-43.1742407
862,"Banco de Burle Marx, Praia de Botofogo","Jan/1954",-22.9473738,-43.1821741
864,"Banco de Burle Marx, Parque do Flamengo","Jan/1965",-22.9226714,-43.1691264
865,"Banco de Burle Marx, Praça Salgado Filho","Jan/1938",-22.9114736,-43.1670899
866,"Banco de Burle Marx, Largo do Machado","Jan/1954",-22.9304328,-43.1786085
867,"Piso de Pedra Portuguesa Mosaico de Burle Marx do Largo da Carioca","Jan/1981",-22.9063647,-43.1783077
868,"Piso de Pedra Portuguesa Mosaico de Burle Marx do Largo do Machado","Jan/1951",-22.9311049,-43.1784413
869,"Piso de Pedra Portuguesa Mosaico de Burle Marx da Praça Julio de Noronha","Set/1970",-22.9623345,-43.1653482
870,"Lampadário do Ministério da Fazenda","Nov/1943",-22.9078406,-43.1729536
872,"Lampadário da Amurada pelo Campo de São Cristovão","Nov/1906",-22.8990312,-43.2208201
873,"Lago da Praça Salgado Filho","Jul/1952",-22.9114736,-43.1670899
874,"Aos Campeões do Mundo - Bellini e outros","Nov/1960",-22.9135268,-43.2276378
876,"Dias da Cruz ( desaparecido)","Set/1996",-22.9021836,-43.2802868
877,"Ary Barroso II","Dez/2003",-22.9626651,-43.1678156
878,"Coreto do Jardim do Méier","Mai/1919",-22.9004644,-43.279142
879,"Fachada de Casa de Criança ","Jan/2002",-22.9004644,-43.279142
880,"Relógio do Sol ","Jan/1981",-22.9005938,-43.2790071
881,"Atena do Jardim do Méier","",-22.9005291,-43.2790742
882,"Relógio do Méier I","Set/1996",-22.9020101,-43.279087
883,"Marco do Méier","Set/1996",-22.9022064,-43.278011
884,"Leão do Méier","Jun/1989",-22.9020599,-43.2802932
885,"Obelisco da Linha Amarela ","Out/1997",-22.8862929,-43.2885948
886,"Oratório à São Jorge do Cachambi I","Jan/2013",-22.8937863,-43.2828704
887,"O Mascate do bairro do Riachuelo","Mar/1996",-22.9024367,-43.2586028
888,"Caramanchão da Praça Rio Grande do Norte","Jan/1937",-22.8995896,-43.29838
890,"Oratório à São Jorge do Cachambi II","Jan/2013",-22.888232,-43.2754679
891,"Cascata do Jardim do Méier","Mai/1919",-22.9006922,-43.2789061
892,"Pedro Fernandes","Ago/2007",-22.8494607,-43.3254336
893,"Vicente de Carvalho ","Jan/1960",-22.8534197,-43.3149425
894,"Cascata do Parque Ari Barroso","Ago/1965",-22.8385076,-43.2877437
895,"Chafariz da Praça Ana Lima","Jun/2005",-22.8296732,-43.3281488
897,"Chafariz da Praça Três Poderes","Jun/2006",-22.8461795,-43.324474
898,"Chafariz da Praça João Berchemman","Mai/2008",-22.8251245,-43.3118685
899,"Índia na Penha","",-22.84243,-43.2781373
900,"Amurada do Santuário da Penha","",-22.8424434,-43.2778694
901,"Fonte do Santuário da Penha","",-22.8424434,-43.2778694
902,"Coreto do Santuário de Penha","Set/1907",-22.8424924,-43.2779846
903,"Ao Policial Militar ","",-22.8422422,-43.2778349
904,"Pórtico Monumental do Santuário da Penha","Set/1907",-22.8424434,-43.2778694
905,"Arcos da Penha","Mar/1996",-22.8423009,-43.2778684
906,"Oratório à São Jorge da Penha","",-22.8368542,-43.2781015
907,"Marco de Vila Kosmos ","",-22.8507802,,-43.3093674
909,"Monsenhor Alves da Rocha","Out/1953",-22.8424434,-43.2778694
910,"Quintino Bocaiúva no bairro de Quintino","Set/2012",-22.8890419,-43.3200678
911,"À Orlando Leite","Out/1982",-22.8848324,-43.3275269
912,"Paulo da Portela ","Jan/1979",-22.8675967,-43.3443539
913,"Coreto de Quintino","Fev/1917",-22.8890419,-43.3200678
914,"Marco da Inauguração do Viaduto de Cascadura ","Jan/1930",-22.8823222,-43.3288256
915,"Mãe ","Mai/1966",-22.8762392,-43.335266
916,"Mural da Praça do Patriarca","Mar/1977",-22.8784709,-43.3410342
917,"Escultura I do Parque Madureira","Jan/2012",-22.861709,-43.3467425
918,"Escultura II do Parque de Madureira","Jan/2012",-22.8671551,-43.3420364
919,"Mural do Parque Madureira","Jun/2012",-22.861709,-43.3467425
920,"Painel do Jongo e Samba","Mai/2012",-22.8824885,-43.3418215
921,"Oratório à São Jorge de Madureira","",-22.8647621,-43.3470576
922,"Oratório à São Jorge de Turiaçu","",-22.8626704,-43.3424094
923,"Chafariz do Parque Madureira","Jun/2012",-22.8668115,-43.342697
924,"Cascata I do Parque Madureira","Jun/2012",-22.8646589,-43.3443277
925,"Cascata II do Parque Madureira","Out/2015",-22.861709,-43.3467425
926,"Oratório à São Jorge de Quintino","",-22.8928722,-43.3228252
927,"Marco à Primeira foto na Àmerica do Sul - Daguerreotipo ","Set/2016",-22.9034907,-43.1736409
928,"Marco Anéis Olimpicos","Mai/2016",-22.8645234,-43.3442527
929,"Jogo Amistoso de Futebol entre Brasil e China","Ago/2016",-22.9729393,-43.3712034
930,"Escultura Lagoa","Ago/2016",-22.9746841,-43.2182073
931,"Honório Gurgel","Jul/2012",-22.8384193,-43.362444
932,"Coelho Neto","Abr/2011",-22.8309627,-43.3450077
933,"Coreto de Vigário Geral ","Abr/1911",-22.8076708,-43.3075619
934,"Coreto de Ricardo de Albuquerque","Jan/2002",-22.839608,-43.3992105
935,"Miscigenação ","Abr/1992",-22.8143343,-43.3805928
936,"Dom Hélder Câmara ","Nov/2011",-22.8814586,-43.2935571
937,"Oratório à São Jorge de Pilares","Abr/2016",-22.8814586,-43.2935571
938,"Almirante Visconde de Inhaúma","Mai/2012",-22.8725534,-43.280841
939,"São Cristóvão dos Motoristas","Set/1966",-22.8189257,-43.3201278
940,"Nossa Senhora da Apresentação ","Jan/1982",-22.8309072,-43.3263725
941,"Oratório de Nossa Senhora Aparecida de Irajá","Jan/2007",-22.8424016,-43.3256744
942,"Bica da Mulata da Pavuna","Jul/2012",-22.8065579,-43.364268
943,"Liberdade, Estátua da Liberdade","Jan/1964",-22.856028,-43.4925693
944,"Painel aos Expedicionários de Bangú","Mai/1983",-22.881131,-43.4643382
945,"Marco à Copérnico","Set/1996",-22.8061779,-43.364476
947,"Marco 6 da Fazenda Imperial de Santa Cruz ","Jan/1826",-22.876234,-43.4551747
948,"Marco do IV Centenário ","Dez/1965",-22.8982983,-43.4406179
949,"Marco Vila Terra Brasil ","Nov/1950",-22.8822241,-43.4832401
950,"Serafim Moreira ","Out/1968",-22.9118389,-43.6106968
951,"Padre Miguel","Set/1948",-22.8780121,-43.4342352
952,"Carlos Alberto da Cruz Wenceslau","Nov/2009",-22.8780552,-43.4347683
953,"Domingos da Guia ","Abr/2004",-22.8750786,-43.4649342
954,"Guilherme da Silveira ","Fev/1944",-22.8750578,-43.4563682
955,"Às Doze Crianças de Realengo","Set/2015",-22.8839122,-43.416879
956,"Chafariz do Calçadão de Bangú","Dez/2002",-22.8750769,-43.4648757
957,"Chafariz da Igreja Santa Cecilia ( demolido)","Out/2014",-22.8811454,-43.4647114
958,"Bica de Pedra de Bangú","",-22.877268,-43.4439798
959,"Oratório a Escrava Anastácia e Nossa Senhora Aparecida ...","Mai/2003",-22.8728649,-43.2809601
960,"Gradil da Universidade Federal do Rio de Janeiro","Set/1880",-22.951711,-43.1753299
961,"Manuel Caldeira de Alvarenga ","Jul/1956",-22.9030409,-43.5681411
962,"Telmo Gonçalves Maia ","Jul/1957",-22.9045239,-43.5733201
963,"Filomena Del Cima (desaparecido)","Mai/1949",-22.9012005,-43.5443929
964,"À Alim Pedro ( desaparecido)","Jan/1958",-22.9067895,-43.5655899
965,"Manoel Branco ","",-22.9062168,-43.5658263
966,"Arthur Azevedo ","Abr/1960",-22.8984832,-43.5635435
967,"À Augusto de Vasconcelos ","",-22.8941305,-43.5361196
968,"Francisco Freire Alemão ( desaparecido)","Jul/1967",-22.9077435,-43.5652324
969,"Atena de Campo Grande","",-22.9031297,-43.5677675
970,"Laranja Descascada","Jul/1996",-22.9067898,-43.5609534
971,"Mãe Preta","Mai/1968",-22.9135203,-43.5975711
972,"Paizinho Quincas","Mai/1958",-22.9137567,-43.5975897
973,"Marco a Abolicão - Ventre Livre I","Jan/1960",-22.8986335,-43.5631772
975,"Painel aos Abolicionistas","Jan/1960",-22.8984864,-43.562846
976,"Santa Sofia ","Jan/1958",-22.9118951,,-43.6109517
977,"Marco 11 da Fazenda Imperial de Santa Cruz","Jan/1826",-22.9198658,-43.6819485
978,"Marco da Fazenda Imperial de Santa Cruz","Jan/1826",-22.9133104,-43.6847209
979,"Cruzeiro de Santa Cruz","Abr/1987",-22.9133798,-43.6849324
980,"Painel aos Expedicionários de Santa Cruz","Set/1966",-22.9133798,-43.6849324
981,"Broca","Jul/1996",-22.9028566,-43.5590348
982,"Arco Ìris","Jul/1996",-22.9028566,-43.5590348
983,"Relógio de Campo Grande","Jul/1996",-22.9028566,-43.5590348
984,"Laranjais I","Jul/1996",-22.9025031,-43.5600507
985,"Pirâmide de Campo Grande","Jul/2996",-22.9024629,-43.5596437
986,"Palmeiras","Jul/1996",-22.907364,-43.5658462
987,"Coreto da Praça Elza Osborne","",-22.9256153,-43.5175727
988,"Marco da iluminação de Campo Grande","Abr/1919",-22.9053885,-43.5616656
990,"Cruzeiro da Praça Dom João Esberard","Jan/1958",-22.9056305,-43.561315
991,"Marco ICC ","Nov/1990",-22.907505,-43.5659254
992,"Marco do Abastecimento de Santa Cruz ","Jan/1933",-22.8730859,-43.6761149
993,"Ponte dos Jesuítas ","Jan/1752",-22.8724007,-43.6760928
994,"Marco 9 da Fazenda Imperial de Santa Cruz","Jan/1826",-22.9118506,-43.5921662
995,"Marco 10 da Fazenda Imperial de Santa Cruz","Jan/1826",-22.9192034,-43.6410424
996,"Bica de Cantaria de Santa Cruz","",-22.923696,-43.681876
997,"Marco Comemorativo de Santa Cruz","Jan/1993",-22.9119081,-43.6874328
998,"Marco dos Jesuítas","",-22.9197428,-43.6831338
999,"José Antônio Ciraudo - desaparecido","Ago/1979",-22.9066743,-43.197073
1000,"Cesário de Melo","Jan/1952",-22.9176328,-43.6832614
1001,"Senador Câmara","Mar/1934",-22.9155604,-43.6848836
1002,"Marechal Duque de Caxias de Santa Cruz","Jan/1988",-22.9133375,-43.6848037
1003,"Coronel Villagran Cabrita ","",-22.9133375,-43.6848037
1004,"Padre Guilherme Decaminada ","Dez/1997",-22.9196488,-43.683583
1005,"Coronel Honório dos Santos Pimentel ","Jul/1967",-22.9263167,-43.690654
1006,"Lago da Praça Telmo Gonçalves Maia","Jul/1957",-22.9044486,-43.5729773
1007,"Fonte Wallace da Praça Dom Romualdo","Jan/1958",-22.9199976,-43.684932
1008,"Bica de Cantaria de Campo Grande"," ",-22.9040616,-43.5544659
1009,"Fonte do Vaso da Praça Enzo Osborne","",-22.9256153,-43.5175727
1010,"Fonte Ciborium da Praça Francisco Barbosa","Jan/1906",-22.9075288,-43.5639832
1011,"Chafariz Canhão","Jul/1996",-22.9016643,-43.5563492
1012,"Marechal Hermes ","Set/1941",-22.8658028,-43.4022003
1013,"Brigadeiro Antônio de Sampaio ","Dez/1952",-22.8641808,-43.3988234
1014,"General João Severiano da Fonseca ","",-22.8697124,-43.4125117
1015,"Marechal Rondon na Vila Militar","",-22.8688651,-43.4084884
1016,"General Osório da Vila Militar","Mai/1978",-22.8680986,-43.406908
1017,"Coreto da Praça Marechal Hermes ","Ago/1977",-22.8658028,-43.4022003
1018,"Marco da Iluminação da Vila Militar ","Ago/1977",-22.8658028,-43.4022003
1019,"Coreto do Campo de Marte ","",-22.8762359,-43.4309844
1020,"Marco da Construção da Vila Militar ","Mar/2008",-22.8649762,-43.4004913
1022,"Marco do Símbolo do Exército ","",-22.8694903,-43.4097686
1023,"Zumbi dos Palmares de Padre Miguel","Nov/2004",-22.8716352,-43.4509127
1024,"Coreto de Sepetiba ","Nov/1949",-22.970757,-43.7097937
1025,"Iemanjá de Sepetiba","Jan/1976",-22.9852254,-43.6945419
1026,"Oratório á São Jorge de Sepetiba","Jan/1993",-22.9852254,-43.6945419
1027,"Marco do abastecimento de Sepetiba","Nov/1949",-22.9711186,-43.7098385
1028,"Marco da Fazenda Imperial de Barra de Guaratiba","Jan/1826",-22.9866701,-43.6591693
1029,"Marco do Polígono do Tiro da Marambaia","Ago/1943",-23.0630196,-43.5657861
1030,"Murada de Pedra MIrante da Prainha","Abr/2012",-23.0515711,-43.5491111
1031,"Marco Rodoviário da Rua Barros de Alarcão","",-23.0052507,-43.6379123
1032,"Oratório de São Pedro de Barra de Guaratiba ","",-23.0672756,-43.5676822
1033,"Bica de Cantaria de Pedra de Guaratiba","",-23.0059543,-43.6341894
1035,"Marco da Escola Militar de Realengo","",-22.8761862,-43.4315152
1036,"Getulio Vargas do Hospital Getulio Vargas","Jan/1972",-22.8386561,-43.2856748
1037,"Obelisco de Rocha Miranda","Jan/2002",-22.8543349,-43.3517873
1038,"Marco da Vitória da Rocha Miranda","",-22.8541939,-43.3518989
1039,"Ceres de Rocha Miranda","Jan/1960",-22.849288,-43.3373466
1040,"Coronel Correia Lima","Mai/1942",-22.8666178,-43.2474132
1041,"Paul Harris em Bonsucesso","Jan/1963",-22.8679799,-43.2541624
1042,"Álvaro Costa Melo","Out/1996",-22.8622946,-43.2540358
1043,"À Augusto Motta ","Set/1996",-22.8655207,-43.2550024
1044,"Ismael Ribeiro","Set/2011",-22.8596725,-43.2676909
1047,"Chafariz da Praça das Nações","Jan/1908",-22.8670454,-43.2550723
1048,"Laranjais II","Jul/1996",-22.9030779,-43.5581526
1049,"Marco a Abolicão - Ventre Livre II","Jan/1960",-22.8986335,-43.5631772
1050,"Piso de Pé de Moleque da Ponte dos Jesuítas","",-22.8724007,-43.6760928
1051,"Henrique Dodsworth","Out/1945",-22.9404063,-43.3437331
1052,"Diana de Gabies","",-22.8976865,-43.3521423
1053,"Caramanchão da Praça Barão de Taquara - demolido","Out/1939",-22.8976865,-43.3521423
1054,"Coreto da Praça Barão da Taquara, conhecida Praça Seca","Jan/1928",-22.8975516,-43.3522746
1055,"Mastro da Praça Barão da Taquara, conhecida Praça Seca","Jan/1936",-22.8975516,-43.3522746
1056,"Relógio do Sol de Jacarepagua","Set/2002",-22.914474,-43.3808532
1057,"Marco a Bíblia Sagrada","",-22.9474803,-43.3605231
1058,"Aviadores do Campo dos Afonsos","Nov/1923",-22.8828759,-43.3836072
1059,"Coreto da Praça H","Mar/2002",-22.887746,-43.3923159
1060,"São Jorge da Sulacap","Jun/2007",-22.8855537,-43.3758254
1061,"Chafariz da Praça Barão da Taquara","Jan/1977",-22.8976865,-43.3521423
1062,"Chafariz Outono","Ago/1923",-22.9166383,-43.4146136
1063,"Barão da Taquara","Out/1939",-22.8973527,-43.3521058
1065,"Chafariz do Museu Historico Nacional","Jan/2003",-22.9056982,-43.170579
1066,"Marco da Remodelação da Estrada da Gávea ","Jun/1938",-22.9988731,-43.2690005
1067,"Passarela de Oscar Nieweyer","Jun/2010",-22.9922487,-43.2510496
1068,"Coreto do Largo da Barrinha ","Ago/1996",-23.0105475,-43.2971808
1069,"São Francisco de Paula ","Nov/1995",-23.0083089,-43.3047443
1070,"Carniça ","Jan/1997",-23.0066446,-43.3164667
1071,"Âncora da Barra","Out/1990",-23.0105008,-43.3660239
1072,"Ao PAN 2007 ","Jul/2007",-22.9734851,-43.3639193
1073,"Painel do Bosque da Barra ","Jan/2000",-22.9999156,-43.3716871
1074,"Hibisco ( deposito)","Jun/2000",,
1075,"Américas ","Jan/1996",-23.0071074,-43.3046769
1076,"Escultura de Burle Marx ","Jan/1989",-23.0164763,-43.4724718
1077,"Amurada do Parque Natural Municipal Chico Mendes","",-23.0222431,-43.4716809
1078,"Pedra Talhada ","",-23.0224656,-43.4718755
1079,"Capivaras ","Jan/2014",-23.0203531,-43.4506474
1080,"Marco Rodoviário da Estrada dos Bandeirantes","",-23.0108388,-43.5185713
1081,"À Pepê Lopes","Out/1991",-23.0143024,-43.3120514
1082,"Maria Augusta ","Set/2000",-23.0142532,-43.2981008
1083,"Américo Vespúcio","Abr/1987",-23.0130247,-43.3176068
1084,"General Joaquim Inácio Cardoso ","Jan/1938",-23.0003431,-43.3536991
1085,"Almirante Miguel Grau","Jan/1994",-23.0106041,-43.3662237
1086,"Chico Mendes ","Jun/2006",-23.0226597,-43.4716789
1087,"Drault Ernanny ","Mai/2001",-23.0226597,-43.4716789
1088,"José Baltazar ","Set/2014",-22.9761322,-43.4942274
1089,"Zuzu Angel","Abr/1998",-22.998539,-43.2672116
1090,"Chafariz Flor de Lótus ","Set/2002",-23.0343665,-43.4922416
1091,"Chafariz Rosa dos Ventos ","Nov/2004",-23.0308789,-43.4709579
1092,"Chafariz do Parque Natural Municipal Chico Mendes ","",-23.0224711,-43.4718018
1093,"Fonte da Barrinha ","",-23.0075138,-43.2930838
1095,"Chafariz do Pomar da Barra ","Jan/1992",-23.0114607,-43.3097004
1096,"Bailarina","Jan/1908",-22.9284938,-43.3337228
1097,"Banco da Estrada do Joá","Jun/1938",-23.006061,-43.2837625
1098,"Chafariz do Largo do Tanque - depósito","Jul/1964",-22.9067928,-43.1973384
1099,"Atena do Bosque da Freguesia","",-22.9491035,-43.3409763
1100,"Chafariz da Praça Nuno Roland","",-22.8901631,-43.400262
1101,"Chafariz da Rua Victor Civita ","",-22.9743569,-43.3673349
1102,"Fontes da Barra","Dez/2013",-22.9731299,-43.3727426
1104,"Chafariz Escultórico do Jardim Oceânico","Jul/2016",-23.0071286,-43.3100802
1105,"Painel do Jardim Oceânico","Jul/2016",-23.007003,,-43.311239
1107,"Bebedouro de Fídias ","",-22.7622363,-43.1071716
1108,"Banco de Peixe da Praça Pedro Bruno","",-22.7622363,-43.1071716
1109,"Caramanchão da Praça Pedro Bruno","Jul/1935",-22.7622363,-43.1071716
1110,"Marco do logradouro da Praça Pedro Bruno","",-22.7622363,-43.1071716
1111,"Caramanchão Belvedere de Praça Bom Jesus","Jul/1935",-22.7622363,-43.1071716
1112,"Bebedouro dos Pássaros I ","",-22.7622363,-43.1071716
1113,"Bebedouro dos Pássaros II","",-22.7622363,-43.1071716
1114,"Bebedouro dos Pássaros III","",-22.7622363,-43.1071716
